;id;player;player_team;s1;opponent;s2;rating2.0;map;date;event_type;event_tier
12409;8520;naf;Liquid;16;NRG;9;1.24;ovp;2019-07-13;lan;A
12410;8520;naf;Liquid;16;Cloud9;8;1.81;inf;2019-07-13;lan;A
12411;8520;naf;Liquid;16;Vitality;8;1.7;mrg;2019-07-07;lan;A
12412;8520;naf;Liquid;16;Vitality;10;1.36;inf;2019-07-07;lan;A
12413;8520;naf;Liquid;17;Vitality;19;1.04;d2;2019-07-07;lan;A
12414;8520;naf;Liquid;16;Vitality;6;1.38;ovp;2019-07-07;lan;A
12415;8520;naf;Liquid;16;Natus Vincere;12;1.33;ovp;2019-06-07;lan;A
12416;8520;naf;Liquid;16;Natus Vincere;12;0.88;d2;2019-06-07;lan;A
12417;8520;naf;Liquid;22;NRG;20;1.04;inf;2019-04-07;lan;A
12418;8520;naf;Liquid;16;NRG;12;1.29;nuke;2019-04-07;lan;A
12419;8520;naf;Liquid;16;Natus Vincere;8;1.29;mrg;2019-02-07;lan;A
12420;8520;naf;Liquid;14;Natus Vincere;16;0.91;ovp;2019-02-07;lan;A
12421;8520;naf;Liquid;22;Natus Vincere;19;0.98;d2;2019-02-07;lan;A
12422;8520;naf;Liquid;16;MVP PK;14;1.2;nuke;2019-02-07;lan;A
12423;8520;naf;Liquid;25;G2;22;0.91;inf;2019-06-23;lan;A
12424;8520;naf;Liquid;12;G2;16;0.92;nuke;2019-06-23;lan;A
12425;8520;naf;Liquid;16;G2;3;1.36;ovp;2019-06-23;lan;A
12426;8520;naf;Liquid;19;G2;15;1.12;d2;2019-06-23;lan;A
12427;8520;naf;Liquid;19;MOUZ;17;1.04;nuke;2019-06-22;lan;A
12428;8520;naf;Liquid;16;MOUZ;8;1.22;ovp;2019-06-22;lan;A
12429;8520;naf;Liquid;16;Astralis;13;1.01;vtg;2019-06-21;lan;A
12430;8520;naf;Liquid;16;Astralis;6;1.38;inf;2019-06-21;lan;A
12431;8520;naf;Liquid;12;Astralis;16;0.81;ovp;2019-06-21;lan;A
12432;8520;naf;Liquid;16;MIBR;9;1.19;d2;2019-06-20;lan;A
12433;8520;naf;Liquid;16;MIBR;13;0.87;mrg;2019-06-20;lan;A
12434;8520;naf;Liquid;16;HellRaisers;14;1.21;ovp;2019-06-20;lan;A
12435;8520;naf;Liquid;14;HellRaisers;16;1.08;inf;2019-06-20;lan;A
12436;8520;naf;Liquid;16;HellRaisers;11;1.51;vtg;2019-06-20;lan;A
12437;8520;naf;Liquid;16;TYLOO;7;1.37;ovp;2019-06-19;lan;A
12438;8520;naf;Liquid;16;TYLOO;6;1.62;mrg;2019-06-19;lan;A
12439;8520;naf;Liquid;13;North;16;1.04;d2;2019-06-18;lan;A
12440;8520;naf;Liquid;16;ENCE;13;0.84;inf;2019-02-06;lan;A
12441;8520;naf;Liquid;17;ENCE;19;0.99;ovp;2019-02-06;lan;A
12442;8520;naf;Liquid;16;ENCE;8;1.21;mrg;2019-02-06;lan;A
12443;8520;naf;Liquid;16;FURIA;4;1.13;ovp;2019-01-06;lan;A
12444;8520;naf;Liquid;16;FURIA;13;1.37;nuke;2019-01-06;lan;A
12445;8520;naf;Liquid;16;FaZe;11;1.05;inf;2019-05-30;lan;A
12446;8520;naf;Liquid;12;FaZe;16;1.19;nuke;2019-05-30;lan;A
12447;8520;naf;Liquid;22;FaZe;19;1.28;d2;2019-05-30;lan;A
12448;8520;naf;Liquid;16;North;12;1.0;mrg;2019-05-29;lan;A
12449;8520;naf;Liquid;16;North;11;1.13;nuke;2019-05-29;lan;A
12450;8520;naf;Liquid;16;Lucid Dream;7;1.16;d2;2019-05-28;lan;A
12451;8520;naf;Liquid;13;Vitality;16;0.87;ovp;2019-05-27;lan;A
12452;8520;naf;Liquid;9;Vitality;16;1.04;nuke;2019-05-27;lan;A
12453;8520;naf;Liquid;16;NRG;8;1.5;ovp;2019-05-26;lan;A
12454;8520;naf;Liquid;16;NRG;8;1.17;mrg;2019-05-26;lan;A
12455;8520;naf;Liquid;16;NRG;13;1.1;vtg;2019-05-26;lan;A
12456;8520;naf;Liquid;12;NRG;16;1.0;d2;2019-05-26;lan;A
12457;8520;naf;Liquid;16;Renegades;11;1.21;d2;2019-05-26;lan;A
12458;8520;naf;Liquid;16;Renegades;8;1.15;nuke;2019-05-26;lan;A
12459;8520;naf;Liquid;16;ENCE;3;2.34;d2;2019-05-24;lan;A
12460;8520;naf;Liquid;14;ENCE;16;1.08;nuke;2019-05-24;lan;A
12461;8520;naf;Liquid;12;Vitality;16;1.21;mrg;2019-05-24;lan;A
12462;8520;naf;Liquid;3;Vitality;16;0.67;nuke;2019-05-24;lan;A
12463;8520;naf;Liquid;16;Ghost;11;1.62;d2;2019-05-23;lan;A
12464;8520;naf;Liquid;16;Ghost;10;1.52;ovp;2019-05-23;lan;A
12465;8520;naf;Liquid;16;fnatic;9;1.25;inf;2019-05-05;lan;A
12466;8520;naf;Liquid;6;fnatic;16;0.56;d2;2019-05-05;lan;A
12467;8520;naf;Liquid;16;fnatic;8;1.36;mrg;2019-05-05;lan;A
12468;8520;naf;Liquid;16;fnatic;14;1.24;ovp;2019-05-05;lan;A
12469;8520;naf;Liquid;10;fnatic;16;1.13;cch;2019-05-05;lan;A
12470;8520;naf;Liquid;19;MIBR;15;0.94;nuke;2019-04-05;lan;A
12471;8520;naf;Liquid;16;MIBR;10;1.28;mrg;2019-04-05;lan;A
12472;8520;naf;Liquid;16;Ninjas in Pyjamas;14;1.41;ovp;2019-02-05;lan;A
12473;8520;naf;Liquid;16;Ninjas in Pyjamas;11;1.27;nuke;2019-02-05;lan;A
12474;8520;naf;Liquid;16;BIG;3;1.99;ovp;2019-04-30;lan;A
12475;8520;naf;Liquid;16;BIG;7;1.3;d2;2019-04-30;lan;A
12476;8520;naf;Liquid;16;BOOT-d[S];9;1.36;nuke;2019-04-30;lan;A
12477;8520;naf;Liquid;16;Ghost;10;0.97;d2;2019-04-19;lan;A
12478;8520;naf;Liquid;16;Ghost;3;1.37;mrg;2019-04-19;lan;A
12479;8520;naf;Liquid;16;Complexity;3;1.04;inf;2019-04-18;lan;A
12480;8520;naf;Liquid;16;Complexity;2;1.85;d2;2019-04-18;lan;A
12481;8520;naf;Liquid;12;Complexity;16;1.25;cch;2019-04-18;lan;A
12482;8520;naf;Liquid;16;Lazarus;4;0.94;ovp;2019-04-17;lan;A
12483;8520;naf;Liquid;16;Lazarus;2;1.79;nuke;2019-04-17;lan;A
12484;8520;naf;Liquid;12;FaZe;16;0.92;d2;2019-04-13;lan;A
12485;8520;naf;Liquid;6;FaZe;16;0.93;mrg;2019-04-13;lan;A
12486;8520;naf;Liquid;16;MIBR;10;1.29;ovp;2019-04-13;lan;A
12487;8520;naf;Liquid;16;Astralis;14;1.43;ovp;2019-04-13;lan;A
12488;8520;naf;Liquid;16;Natus Vincere;12;1.43;inf;2019-04-13;lan;A
12489;8520;naf;Liquid;16;Cloud9;14;1.26;ovp;2019-04-13;lan;A
12490;8520;naf;Liquid;16;FaZe;5;1.45;nuke;2019-12-04;lan;A
12491;8520;naf;Liquid;2;Astralis;16;0.7;ovp;2019-03-23;lan;A
12492;8520;naf;Liquid;8;Astralis;16;0.92;inf;2019-03-23;lan;A
12493;8520;naf;Liquid;16;Astralis;13;1.13;d2;2019-03-23;lan;A
12494;8520;naf;Liquid;15;ENCE;15;0.95;ovp;2019-03-23;lan;A
12495;8520;naf;Liquid;16;MIBR;2;1.74;d2;2019-03-23;lan;A
12496;8520;naf;Liquid;16;FaZe;8;1.09;cch;2019-03-23;lan;A
12497;8520;naf;Liquid;16;Ninjas in Pyjamas;3;1.05;ovp;2019-03-23;lan;A
12498;8520;naf;Liquid;13;Astralis;16;1.33;d2;2019-03-22;lan;A
12499;8520;naf;Liquid;16;ENCE;19;0.63;inf;2019-02-28;lan;A
12500;8520;naf;Liquid;11;ENCE;16;0.92;mrg;2019-02-28;lan;A
12501;8520;naf;Liquid;16;Natus Vincere;9;1.0;d2;2019-02-21;lan;A
12502;8520;naf;Liquid;16;Natus Vincere;14;0.96;mrg;2019-02-21;lan;A
12503;8520;naf;Liquid;16;Ninjas in Pyjamas;13;1.3;ovp;2019-02-21;lan;A
12504;8520;naf;Liquid;16;AVANGAR;12;1.3;ovp;2019-02-20;lan;A
12505;8520;naf;Liquid;16;Astralis;11;1.36;ovp;2019-01-21;lan;A
12506;8520;naf;Liquid;16;Astralis;11;1.23;d2;2019-01-21;lan;A
12507;8520;naf;Liquid;4;Astralis;16;1.07;inf;2019-01-21;lan;A
12508;8520;naf;Liquid;16;fnatic;9;1.36;d2;2019-01-20;lan;A
12509;8520;naf;Liquid;17;fnatic;19;1.24;mrg;2019-01-20;lan;A
12510;8520;naf;Liquid;16;fnatic;6;1.57;cch;2019-01-20;lan;A
12511;8520;naf;Liquid;16;Ghost;8;1.72;inf;2019-01-20;lan;A
12512;8520;naf;Liquid;16;Luminosity;11;0.98;mrg;2019-01-20;lan;A
12513;9032;magisk;Astralis;16;Liquid;12;0.89;nuke;2019-12-14;lan;A
12514;9032;magisk;Astralis;16;Liquid;11;1.23;inf;2019-12-14;lan;A
12515;9032;magisk;Astralis;16;Ninjas in Pyjamas;8;1.24;nuke;2019-12-13;lan;A
12516;9032;magisk;Astralis;16;Ninjas in Pyjamas;11;1.67;trn;2019-12-13;lan;A
12517;9032;magisk;Astralis;16;Liquid;13;1.28;inf;2019-12-12;lan;A
12518;9032;magisk;Astralis;16;Liquid;12;1.07;nuke;2019-12-12;lan;A
12519;9032;magisk;Astralis;14;MOUZ;16;1.13;d2;2019-07-12;lan;A
12520;9032;magisk;Astralis;16;MOUZ;9;1.36;ovp;2019-07-12;lan;A
12521;9032;magisk;Astralis;19;MOUZ;22;1.05;trn;2019-07-12;lan;A
12522;9032;magisk;Astralis;16;Liquid;13;1.27;d2;2019-05-12;lan;A
12523;9032;magisk;Astralis;16;Liquid;7;1.39;nuke;2019-05-12;lan;A
12524;9032;magisk;Astralis;14;Liquid;16;0.86;inf;2019-05-12;lan;A
12525;9032;magisk;Astralis;16;G2;14;1.02;trn;2019-04-12;lan;A
12526;9032;magisk;Astralis;19;G2;15;1.0;inf;2019-04-12;lan;A
12527;9032;magisk;Astralis;13;G2;16;1.06;d2;2019-04-12;lan;A
12528;9032;magisk;Astralis;16;Renegades;8;1.46;inf;2019-03-12;lan;A
12529;9032;magisk;Astralis;16;Liquid;8;1.36;d2;2019-01-12;lan;A
12530;9032;magisk;Astralis;16;Liquid;11;1.29;nuke;2019-01-12;lan;A
12531;9032;magisk;Astralis;15;Liquid;19;1.05;vtg;2019-01-12;lan;A
12532;9032;magisk;Astralis;16;Evil Geniuses;6;1.48;ovp;2019-11-30;lan;A
12533;9032;magisk;Astralis;13;Evil Geniuses;16;0.7;nuke;2019-11-30;lan;A
12534;9032;magisk;Astralis;16;Evil Geniuses;8;1.42;inf;2019-11-30;lan;A
12535;9032;magisk;Astralis;16;fnatic;14;1.09;inf;2019-11-29;lan;A
12536;9032;magisk;Astralis;16;fnatic;6;1.34;nuke;2019-11-29;lan;A
12537;9032;magisk;Astralis;19;Sharks;15;1.5;nuke;2019-11-28;lan;A
12538;9032;magisk;Astralis;16;100 Thieves;3;1.71;trn;2019-10-11;lan;A
12539;9032;magisk;Astralis;16;100 Thieves;5;1.21;nuke;2019-10-11;lan;A
12540;9032;magisk;Astralis;16;100 Thieves;14;1.0;vtg;2019-10-11;lan;A
12541;9032;magisk;Astralis;16;FaZe;2;1.09;nuke;2019-09-11;lan;A
12542;9032;magisk;Astralis;16;FaZe;0;1.25;d2;2019-09-11;lan;A
12543;9032;magisk;Astralis;16;100 Thieves;9;1.27;nuke;2019-07-11;lan;A
12544;9032;magisk;Astralis;16;100 Thieves;10;1.34;inf;2019-07-11;lan;A
12545;9032;magisk;Astralis;16;ViCi;4;1.48;nuke;2019-07-11;lan;A
12546;9032;magisk;Astralis;16;ViCi;5;1.49;inf;2019-07-11;lan;A
12547;9032;magisk;Astralis;16;Cloud9;3;1.3;nuke;2019-02-11;lan;A
12548;9032;magisk;Astralis;15;Natus Vincere;15;1.26;nuke;2019-02-11;lan;A
12549;9032;magisk;Astralis;16;Liquid;10;1.23;nuke;2019-02-11;lan;A
12550;9032;magisk;Astralis;7;Ninjas in Pyjamas;16;0.77;ovp;2019-01-11;lan;A
12551;9032;magisk;Astralis;2;FaZe;16;0.52;inf;2019-01-11;lan;A
12552;9032;magisk;Astralis;16;fnatic;14;1.06;trn;2019-10-16;lan;A
12553;9032;magisk;Astralis;16;fnatic;14;0.88;inf;2019-10-16;lan;A
12554;9032;magisk;Astralis;19;North;17;1.45;trn;2019-10-15;lan;A
12555;9032;magisk;Astralis;16;North;8;0.95;inf;2019-10-15;lan;A
12556;9032;magisk;Astralis;16;Aristocracy;12;1.51;nuke;2019-10-14;lan;A
12557;9032;magisk;Astralis;16;Aristocracy;9;0.85;vtg;2019-10-14;lan;A
12558;9032;magisk;Astralis;23;fnatic;25;1.02;nuke;2019-05-10;lan;A
12559;9032;magisk;Astralis;9;fnatic;16;0.91;ovp;2019-05-10;lan;A
12560;9032;magisk;Astralis;16;Vitality;14;1.0;d2;2019-03-10;lan;A
12561;9032;magisk;Astralis;16;Vitality;5;1.04;vtg;2019-03-10;lan;A
12562;9032;magisk;Astralis;16;G2;7;1.0;d2;2019-01-10;lan;A
12563;9032;magisk;Astralis;19;G2;16;1.07;nuke;2019-01-10;lan;A
12564;9032;magisk;Astralis;16;Envy;7;1.09;trn;2019-01-10;lan;A
12565;9032;magisk;Astralis;8;Evil Geniuses;16;0.43;nuke;2019-09-29;lan;A
12566;9032;magisk;Astralis;22;Evil Geniuses;20;1.16;trn;2019-09-29;lan;A
12567;9032;magisk;Astralis;12;Evil Geniuses;16;1.35;d2;2019-09-29;lan;A
12568;9032;magisk;Astralis;3;Evil Geniuses;16;0.72;inf;2019-09-29;lan;A
12569;9032;magisk;Astralis;16;Liquid;13;1.26;ovp;2019-09-28;lan;A
12570;9032;magisk;Astralis;9;Liquid;16;0.74;d2;2019-09-28;lan;A
12571;9032;magisk;Astralis;16;Liquid;9;1.22;vtg;2019-09-28;lan;A
12572;9032;magisk;Astralis;16;OpTic;7;1.05;d2;2019-09-28;lan;A
12573;9032;magisk;Astralis;16;OpTic;6;1.24;nuke;2019-09-28;lan;A
12574;9032;magisk;Astralis;12;Evil Geniuses;16;1.06;inf;2019-09-27;lan;A
12575;9032;magisk;Astralis;14;Evil Geniuses;16;0.98;d2;2019-09-27;lan;A
12576;9032;magisk;Astralis;16;OpTic;1;1.22;d2;2019-09-26;lan;A
12577;9032;magisk;Astralis;16;OpTic;14;1.17;vtg;2019-09-26;lan;A
12578;9032;magisk;Astralis;16;AVANGAR;5;1.23;d2;2019-08-09;lan;A
12579;9032;magisk;Astralis;16;AVANGAR;6;1.15;inf;2019-08-09;lan;A
12580;9032;magisk;Astralis;16;NRG;9;1.19;ovp;2019-07-09;lan;A
12581;9032;magisk;Astralis;16;NRG;10;1.07;trn;2019-07-09;lan;A
12582;9032;magisk;Astralis;16;Liquid;13;1.48;ovp;2019-06-09;lan;A
12583;9032;magisk;Astralis;16;Liquid;8;1.33;vtg;2019-06-09;lan;A
12584;9032;magisk;Astralis;16;CR4ZY;5;0.92;vtg;2019-08-31;lan;A
12585;9032;magisk;Astralis;29;CR4ZY;31;0.99;d2;2019-08-31;lan;A
12586;9032;magisk;Astralis;16;CR4ZY;11;1.3;inf;2019-08-31;lan;A
12587;9032;magisk;Astralis;4;NRG;16;0.54;nuke;2019-08-30;lan;A
12588;9032;magisk;Astralis;28;NRG;31;1.02;trn;2019-08-30;lan;A
12589;9032;magisk;Astralis;16;G2;7;1.55;nuke;2019-08-29;lan;A
12590;9032;magisk;Astralis;16;DreamEaters;9;1.53;d2;2019-08-28;lan;A
12591;9032;magisk;Astralis;9;Vitality;16;0.74;ovp;2019-06-07;lan;A
12592;9032;magisk;Astralis;22;Vitality;19;1.16;inf;2019-06-07;lan;A
12593;9032;magisk;Astralis;8;Vitality;16;0.89;d2;2019-06-07;lan;A
12594;9032;magisk;Astralis;16;Ninjas in Pyjamas;8;1.41;inf;2019-04-07;lan;A
12595;9032;magisk;Astralis;19;Ninjas in Pyjamas;16;1.26;d2;2019-04-07;lan;A
12596;9032;magisk;Astralis;16;fnatic;6;1.08;nuke;2019-03-07;lan;A
12597;9032;magisk;Astralis;16;fnatic;1;1.46;trn;2019-03-07;lan;A
12598;9032;magisk;Astralis;16;BIG;4;1.74;ovp;2019-02-07;lan;A
12599;9032;magisk;Astralis;13;Liquid;16;1.01;vtg;2019-06-21;lan;A
12600;9032;magisk;Astralis;6;Liquid;16;0.79;inf;2019-06-21;lan;A
12601;9032;magisk;Astralis;16;Liquid;12;1.65;ovp;2019-06-21;lan;A
12602;9032;magisk;Astralis;12;NRG;16;1.19;d2;2019-06-20;lan;A
12603;9032;magisk;Astralis;16;NRG;8;1.2;nuke;2019-06-20;lan;A
12604;9032;magisk;Astralis;13;NRG;16;0.84;trn;2019-06-20;lan;A
12605;9032;magisk;Astralis;16;Heroic;7;1.36;inf;2019-06-18;lan;A
12606;9032;magisk;Astralis;16;Heroic;7;1.65;vtg;2019-06-18;lan;A
12607;9032;magisk;Astralis;16;Cloud9;9;1.48;inf;2019-06-18;lan;A
12608;9032;magisk;Astralis;13;FURIA;16;0.84;nuke;2019-07-06;lan;A
12609;9032;magisk;Astralis;10;FURIA;16;1.11;mrg;2019-07-06;lan;A
12610;9032;magisk;Astralis;16;FURIA;12;1.19;inf;2019-07-06;lan;A
12611;9032;magisk;Astralis;16;Ninjas in Pyjamas;6;1.39;ovp;2019-07-06;lan;A
12612;9032;magisk;Astralis;16;Ninjas in Pyjamas;5;1.57;inf;2019-07-06;lan;A
12613;9032;magisk;Astralis;14;FURIA;16;1.03;nuke;2019-06-06;lan;A
12614;9032;magisk;Astralis;13;ENCE;16;1.34;trn;2019-11-05;lan;A
12615;9032;magisk;Astralis;9;ENCE;16;0.87;nuke;2019-11-05;lan;A
12616;9032;magisk;Astralis;16;Cloud9;11;1.1;inf;2019-11-05;lan;A
12617;9032;magisk;Astralis;13;ENCE;16;1.06;d2;2019-11-05;lan;A
12618;9032;magisk;Astralis;16;Natus Vincere;13;1.11;d2;2019-11-05;lan;A
12619;9032;magisk;Astralis;16;Giants;7;1.65;nuke;2019-10-05;lan;A
12620;9032;magisk;Astralis;16;Ninjas in Pyjamas;8;1.32;d2;2019-10-05;lan;A
12621;9032;magisk;Astralis;16;BIG;14;1.05;ovp;2019-04-25;lan;A
12622;9032;magisk;Astralis;17;BIG;19;0.96;inf;2019-04-25;lan;A
12623;9032;magisk;Astralis;16;BIG;10;1.07;d2;2019-04-25;lan;A
12624;9032;magisk;Astralis;16;HellRaisers;7;1.34;inf;2019-04-24;lan;A
12625;9032;magisk;Astralis;16;HellRaisers;4;1.27;d2;2019-04-24;lan;A
12626;9032;magisk;Astralis;16;ex-3DMAX;7;1.21;nuke;2019-04-23;lan;A
12627;9032;magisk;Astralis;16;ex-3DMAX;6;1.41;mrg;2019-04-23;lan;A
12628;9032;magisk;Astralis;5;FaZe;16;0.97;d2;2019-04-13;lan;A
12629;9032;magisk;Astralis;14;Liquid;16;1.42;ovp;2019-04-13;lan;A
12630;9032;magisk;Astralis;2;MIBR;16;0.33;ovp;2019-04-13;lan;A
12631;9032;magisk;Astralis;16;Natus Vincere;7;1.46;inf;2019-04-13;lan;A
12632;9032;magisk;Astralis;16;Cloud9;10;1.42;inf;2019-12-04;lan;A
12633;9032;magisk;Astralis;16;Liquid;2;1.64;ovp;2019-03-23;lan;A
12634;9032;magisk;Astralis;16;Liquid;8;0.96;inf;2019-03-23;lan;A
12635;9032;magisk;Astralis;13;Liquid;16;0.98;d2;2019-03-23;lan;A
12636;9032;magisk;Astralis;16;FaZe;13;1.25;d2;2019-03-23;lan;A
12637;9032;magisk;Astralis;16;Ninjas in Pyjamas;12;1.28;d2;2019-03-23;lan;A
12638;9032;magisk;Astralis;16;MIBR;10;1.06;ovp;2019-03-23;lan;A
12639;9032;magisk;Astralis;16;ENCE;14;1.32;d2;2019-03-23;lan;A
12640;9032;magisk;Astralis;16;Liquid;13;1.36;d2;2019-03-22;lan;A
12641;9032;magisk;Astralis;16;ENCE;4;1.37;inf;2019-03-03;lan;A
12642;9032;magisk;Astralis;16;ENCE;11;1.21;trn;2019-03-03;lan;A
12643;9032;magisk;Astralis;16;MIBR;7;1.52;inf;2019-02-03;lan;A
12644;9032;magisk;Astralis;16;MIBR;14;1.37;ovp;2019-02-03;lan;A
12645;9032;magisk;Astralis;16;Ninjas in Pyjamas;14;1.12;d2;2019-01-03;lan;A
12646;9032;magisk;Astralis;16;Ninjas in Pyjamas;2;1.94;mrg;2019-01-03;lan;A
12647;9032;magisk;Astralis;16;Renegades;2;1.5;inf;2019-02-21;lan;A
12648;9032;magisk;Astralis;16;Renegades;9;1.03;nuke;2019-02-21;lan;A
12649;9032;magisk;Astralis;17;Renegades;19;0.86;mrg;2019-02-21;lan;A
12650;9032;magisk;Astralis;16;Cloud9;0;2.17;trn;2019-02-20;lan;A
12651;9032;magisk;Astralis;16;Complexity;6;0.94;nuke;2019-02-20;lan;A
12652;9032;magisk;Astralis;11;Liquid;16;0.89;ovp;2019-01-21;lan;A
12653;9032;magisk;Astralis;11;Liquid;16;0.98;d2;2019-01-21;lan;A
12654;9032;magisk;Astralis;16;Liquid;4;1.41;inf;2019-01-21;lan;A
12655;9032;magisk;Astralis;16;Ghost;14;1.19;inf;2019-01-21;lan;A
12656;9032;magisk;Astralis;16;Ghost;2;1.35;trn;2019-01-21;lan;A
12657;9032;magisk;Astralis;16;Cloud9;9;1.57;mrg;2019-01-20;lan;A
12658;9032;magisk;Astralis;16;Complexity;3;1.82;d2;2019-01-19;lan;A
12659;8565;hen1;FURIA;11;Spirit;16;0.9;nuke;2019-12-21;lan;A
12660;8565;hen1;FURIA;4;Spirit;16;0.63;mrg;2019-12-21;lan;A
12661;8565;hen1;FURIA;16;Movistar Riders;13;0.71;nuke;2019-12-19;lan;A
12662;8565;hen1;FURIA;16;Movistar Riders;10;1.5;inf;2019-12-19;lan;A
12663;8565;hen1;FURIA;16;TYLOO;14;1.14;mrg;2019-12-19;lan;A
12664;8565;hen1;FURIA;7;forZe;16;0.49;mrg;2019-11-30;lan;A
12665;8565;hen1;FURIA;17;forZe;19;0.81;nuke;2019-11-30;lan;A
12666;8565;hen1;FURIA;16;forZe;14;0.97;inf;2019-11-30;lan;A
12667;8565;hen1;FURIA;14;Tricked;16;1.14;ovp;2019-11-29;lan;A
12668;8565;hen1;FURIA;16;Marskalk;10;1.66;nuke;2019-11-29;lan;A
12669;8565;hen1;FURIA;11;100 Thieves;16;0.89;inf;2019-11-19;lan;A
12670;8565;hen1;FURIA;6;100 Thieves;16;0.93;vtg;2019-11-19;lan;A
12671;8565;hen1;FURIA;8;eUnited;16;0.75;vtg;2019-11-18;lan;A
12672;8565;hen1;FURIA;13;eUnited;16;1.49;ovp;2019-11-18;lan;A
12673;8565;hen1;FURIA;16;Isurus;8;1.55;nuke;2019-11-17;lan;A
12674;8565;hen1;FURIA;16;Isurus;4;1.32;ovp;2019-11-17;lan;A
12675;8565;hen1;FURIA;15;fnatic;19;1.09;mrg;2019-10-27;lan;A
12676;8565;hen1;FURIA;14;fnatic;16;0.98;nuke;2019-10-27;lan;A
12677;8565;hen1;FURIA;16;fnatic;11;1.1;inf;2019-10-27;lan;A
12678;8565;hen1;FURIA;16;Renegades;11;1.61;mrg;2019-10-26;lan;A
12679;8565;hen1;FURIA;16;Renegades;9;1.58;nuke;2019-10-26;lan;A
12680;8565;hen1;FURIA;16;G2;14;1.44;mrg;2019-10-26;lan;A
12681;8565;hen1;FURIA;16;G2;14;0.93;vtg;2019-10-26;lan;A
12682;8565;hen1;FURIA;16;Vitality;9;1.01;nuke;2019-10-25;lan;A
12683;8565;hen1;FURIA;16;Vitality;5;1.25;mrg;2019-10-25;lan;A
12684;8565;hen1;FURIA;13;Evil Geniuses;16;1.27;trn;2019-10-24;lan;A
12685;8565;hen1;FURIA;12;Evil Geniuses;16;1.01;mrg;2019-10-24;lan;A
12686;8565;hen1;FURIA;16;AVANGAR;13;1.23;ovp;2019-10-23;lan;A
12687;8565;hen1;FURIA;13;AVANGAR;16;0.77;mrg;2019-10-23;lan;A
12688;8565;hen1;FURIA;16;AVANGAR;12;1.29;inf;2019-10-23;lan;A
12689;8565;hen1;FURIA;16;5POWER;7;1.17;mrg;2019-10-23;lan;A
12690;8565;hen1;FURIA;16;5POWER;1;2.11;inf;2019-10-23;lan;A
12691;8565;hen1;FURIA;5;Ninjas in Pyjamas;16;0.54;nuke;2019-10-22;lan;A
12692;8565;hen1;FURIA;13;Ninjas in Pyjamas;16;1.03;trn;2019-10-22;lan;A
12693;8565;hen1;FURIA;16;MIBR;14;1.19;mrg;2019-11-10;lan;A
12694;8565;hen1;FURIA;11;MIBR;16;1.42;trn;2019-11-10;lan;A
12695;8565;hen1;FURIA;16;MIBR;5;1.48;ovp;2019-11-10;lan;A
12696;8565;hen1;FURIA;14;Envy;16;1.26;vtg;2019-10-10;lan;A
12697;8565;hen1;FURIA;14;Envy;16;1.24;mrg;2019-10-10;lan;A
12698;8565;hen1;FURIA;16;Envy;9;1.27;nuke;2019-10-10;lan;A
12699;8565;hen1;FURIA;16;Swole Patrol;13;1.24;vtg;2019-09-10;lan;A
12700;8565;hen1;FURIA;16;Swole Patrol;12;1.34;inf;2019-09-10;lan;A
12701;8565;hen1;FURIA;5;fnatic;16;0.64;inf;2019-03-10;lan;A
12702;8565;hen1;FURIA;32;fnatic;34;1.1;ovp;2019-03-10;lan;A
12703;8565;hen1;FURIA;16;ENCE;9;1.23;trn;2019-02-10;lan;A
12704;8565;hen1;FURIA;16;ENCE;13;1.54;mrg;2019-02-10;lan;A
12705;8565;hen1;FURIA;16;Envy;9;1.7;mrg;2019-01-10;lan;A
12706;8565;hen1;FURIA;10;Envy;16;0.76;nuke;2019-01-10;lan;A
12707;8565;hen1;FURIA;16;Envy;8;1.18;vtg;2019-01-10;lan;A
12708;8565;hen1;FURIA;14;G2;16;1.08;trn;2019-01-10;lan;A
12709;8565;hen1;Luminosity;11;FURIA;16;0.86;mrg;2019-07-18;lan;A
12710;8565;hen1;Luminosity;12;FURIA;16;0.95;vtg;2019-07-18;lan;A
12711;8565;hen1;Luminosity;14;INTZ;16;1.28;ovp;2019-07-17;lan;A
12712;8565;hen1;Luminosity;16;INTZ;3;1.38;trn;2019-07-17;lan;A
12713;8565;hen1;Luminosity;14;INTZ;16;0.68;mrg;2019-07-17;lan;A
12714;8565;hen1;Luminosity;16;eUnited;11;1.15;d2;2019-07-17;lan;A
12715;8565;hen1;Luminosity;13;MIBR;16;1.35;d2;2019-06-19;lan;A
12716;8565;hen1;Luminosity;9;MIBR;16;0.89;mrg;2019-06-19;lan;A
12717;8565;hen1;Luminosity;7;HellRaisers;16;1.46;mrg;2019-06-18;lan;A
12718;8565;hen1;Luminosity;16;Envy;5;1.42;cch;2019-04-22;lan;A
12719;8565;hen1;Luminosity;16;Envy;7;1.52;inf;2019-04-22;lan;A
12720;8565;hen1;Luminosity;9;Envy;16;0.7;trn;2019-04-22;lan;A
12721;8565;hen1;Luminosity;12;Cloud9;16;0.75;mrg;2019-04-21;lan;A
12722;8565;hen1;Luminosity;16;Cloud9;14;1.11;inf;2019-04-21;lan;A
12723;8565;hen1;Luminosity;11;Cloud9;16;1.27;d2;2019-04-21;lan;A
12724;8565;hen1;Luminosity;16;MIBR;8;1.77;trn;2019-04-20;lan;A
12725;8565;hen1;Luminosity;16;MIBR;7;1.25;inf;2019-04-20;lan;A
